,en,ru,pt-br,es-es,de,fr-fr,it,pl,zh-cn,jp,ko,,NOTES – use \n for newline,max length
current_language,English,русский,Português (Brasil),Español,Deutsch,Français,Italiano,Polska,简体中文,日本語,한국어,,,
config_lib_options,Options,Параметры,Opções,Ajustes,Optionen,Options,Opzioni,Opcje,选项,オプション,옵션,,,
config_lib_hide_button,Auto hide config button,Кнопка автоматического скрытия конфигурации,Auto-ocultar botão de configuração,Botón de configuración de ocultar automáticamente,Konfigurationsschaltfläche automatisch ausblenden,Bouton de configuration de masquage automatique,Pulsante di configurazione Nascondi automaticamente,Przycisk automatycznego ukrywania konfiguracji,自动隐藏配置按钮,設定ボタンの自動非表示,구성 버튼 자동 숨기기,,,
config_lib_hide_button_description,Hides the config button after 30 seconds,Скрывает кнопку конфигурации через 30 секунд,Esconde o botão de configuração após 30 segundos,Oculta el botón de configuración después de 30 segundos,Blendet die Konfigurationsschaltfläche nach 30 Sekunden aus,Masque le bouton de configuration après 30 secondes,Nasconde il pulsante di configurazione dopo 30 secondi,Ukrywa przycisk konfiguracji po 30 sekundach,30秒后隐藏配置按钮,30秒後に設定ボタンを非表示にします,30 초 후 구성 버튼을 숨 깁니다.,,,
config_lib_hide_button_now,Close menu and hide button,Закрыть меню и скрыть кнопку,Fechar menu e botão ocultar,Cerrar menú y ocultar botón,Menü schließen und Schaltfläche ausblenden,Fermer le menu et masquer le bouton,Chiudi il menu e nascondi il pulsante,Zamknij menu i ukryj przycisk,关闭菜单并隐藏按钮,メニューを閉じてボタンを非表示,메뉴 닫기 및 버튼 숨기기,,,
config_lib_hide_button_now_description,Closes this config menu and hides the button,Закрывает меню конфигурации и скрывает кнопку,Fecha o menu de configuração e oculta o botão,Cierra el menú de configuración y oculta el botón,Schließt das Konfigurationsmenü und verbirgt die Schaltfläche,Ferme le menu de configuration et masque le bouton,Chiude il menu di configurazione e nasconde il pulsante,Zamyka menu konfiguracyjne i ukrywa przycisk,关闭配置菜单并隐藏按钮,設定メニューを閉じてボタンを非表示にします,구성 메뉴를 닫고 버튼을 숨 깁니다.,,,
config_lib_category,Category,Категория,Categoria,Categoría,Kategorie,Catégorie,Categoria,Kategoria,类别,カテゴリー,범주,,,
config_lib_no_options,This mod hasn't registered any config options.,Параметры конфигурации не зарегистрированы,Nenhuma opção de configuração registrada,No hay opciones de configuración registradas,Keine Konfigurationsoptionen registriert,Aucune option de configuration enregistrée,Nessuna opzione di configurazione registrata,Brak zarejestrowanych opcji konfiguracyjnych,没有注册配置选项,構成オプションが登録されていません,등록 된 구성 옵션이 없습니다.,,,
config_lib_no_options_category,No options registered for this category.,Параметры конфигурации не зарегистрированы,Nenhuma opção de configuração registrada,No hay opciones de configuración registradas,Keine Konfigurationsoptionen registriert,Aucune option de configuration enregistrée,Nessuna opzione di configurazione registrata,Brak zarejestrowanych opcji konfiguracyjnych,没有注册配置选项,構成オプションが登録されていません,등록 된 구성 옵션이 없습니다.,,,
config_lib_mod_settings,Mod Settings,,,,,,,,mod组态,mod構成,mod구성,,,